image ,x,y,z,label,,
../object-raw/A1.png,0.925,1.2,1.3,1,,
../object-raw/A2.png,0.925,1.2,1.1,1,,
../object-raw/A3.png,0.925,1.2,0.9,1,,
../object-raw/A4.png,0.925,1.2,0.7,1,,
../object-raw/B1.png,0.925,2.2,1.3,2,,
,8.08,6.4,0.9,12,,
../object-raw/B2.png,0.925,2.2,1.1,2,,
../object-raw/B3.png,0.925,2.2,0.9,2,,
../object-raw/B4.png,0.925,2.2,0.7,2,,
../object-raw/B5.png,0.925,2.2,0.5,2,,
../object-raw/C1.png,0.925,3.2,1.3,3,,
../object-raw/C2.png,0.925,3.2,1.1,3,,
,8.02,6.4,1.1,12,,
../object-raw/C3.png,0.925,3.2,0.9,3,,
../object-raw/C4.png,0.925,3.2,0.7,3,,
../object-raw/D1.png,0.925,5.15,1.3,4,,
../object-raw/D2.png,0.925,5.15,1.1,4,,
../object-raw/D3.png,0.925,5.15,0.9,4,,
../object-raw/D4.png,0.925,5.15,0.7,4,,
../object-raw/E1.png,0.925,6.125,1.3,5,,
../object-raw/E2.png,0.925,6.125,1.1,5,,
../object-raw/E3.png,0.925,6.125,0.9,5,,
../object-raw/E4.png,0.925,6.125,0.7,5,,
../object-raw/E5.png,0.925,6.125,0.5,5,,
../object-raw/F1.png,0.925,7.2,1.3,6,,
../object-raw/F2.png,0.925,7.2,0.9,6,,
../object-raw/G1.png,3.075,6.8,1.3,7,,
../object-raw/G2.png,3.075,6.8,0.7,7,,
,8.25,6.4,1.3,12,,
../object-raw/H1.png,3.075,7.8,1.3,8,,
../object-raw/H2.png,3.075,7.8,1.1,8,,
../object-raw/I1.png,3.85,6.25,1.3,9,,
../object-raw/I2.png,3.85,6.2,1.1,9,,
../object-raw/I3.png,3.85,6.2,0.9,9,,
../object-raw/I4.png,3.85,6.2,0.7,9,,
../object-raw/I5.png,3.85,6.2,0.5,9,,
../object-raw/J1.png,3.85,7.34,1.3,10,,
../object-raw/J2.png,3.85,7.125,1.1,10,,
../object-raw/J3.png,3.85,7.175,0.9,10,,
../object-raw/J4.png,3.85,7.14,0.7,10,,
../object-raw/J5.png,3.85,7.18,0.5,10,,
../object-raw/K1.png,7.025,6.3,1.3,11,,
../object-raw/K2.png,7.025,6.3,1.1,11,,
../object-raw/K3.png,7.025,6.3,0.9,11,,
../object-raw/K4.png,7.025,6.3,0.7,11,,
../object-raw/K5.png,7.025,6.3,0.5,11,,
../object-raw/L4.png,8.25,6.4,0.7,12,,
../object-raw/L5.png,7.94,6.4,0.5,12,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,